uuid,seller_id,seller_firstname,seller_lastname,date_joined,country,contact_region,contact_date,contact_customer_fullname,contact_type,contact_product_type_offered_id,contact_product_type_offered,sale_net_amount,sale_gross_amount,sale_tax_rate,sale_product_total_cost
e3de859d-8478-48cb-8b3f-dd22d8d0a362,497,Chrystel,Marden,2022-01-31,BD,Cali,2019-01-14,Benita,Phone,203,Spätzle,470.41,900.54,0.19,369.73
4b096ca3-14aa-43c3-bd90-1eefafca08de,235,Christian,Dorothy,2021-08-07,PN,Manaus,2019-07-25,Maud,Phone,223,Spätzle,337.32,620.8,0.19,311.19
ebb1d3fa-3cc0-4cfc-a736-23f0fe35d9ae,988,Queenie,Hollingsworth,2022-11-11,AI,Guatemala City,2021-01-08,Heida,Phone,243,Spätzle,306.56,878.93,0.19,441.28
fe6cfb39-efa6-42b6-ab11-ff2ddd52c1f3,452,Arlina,Ochs,2007-11-26,JE,Medina,2021-04-24,Ashlee,Email,337,Spätzle,395.6,510.32,0.19,424.76
c1f08ff7-61fd-4788-b69c-c46439552e29,541,Alameda,Colp,2018-03-17,WS,Adana,2022-03-08,Wendi,Phone,233,Spätzle,290.03,789.37,0.19,401.65
85838a25-bf82-4a2f-b91b-33ff3bc75e42,461,Christy,Westphal,2022-07-24,BH,City of San Marino,2015-01-15,Alexine,Phone,756,Canned sausages,233.43,714.55,0.19,491.44
0ad608a5-21b8-4f45-95ed-4cd0de81c0db,52,Maisey,Turne,2018-09-12,UG,Sukhumi,2000-03-10,Eugine,Phone,194,Spätzle,434.42,825.58,0.19,436.49
f1fe45b7-fd22-44b5-8005-b589d330787c,550,Sidoney,Olympium,2004-04-14,RU,Khartoum,2005-01-03,Ebonee,Phone,898,Spätzle,341.43,729,0.19,313.53
a21e1688-a407-45a0-b530-78ba898d939d,245,Frieda,Argus,2017-04-05,VI,Alexandria,2022-08-23,Harrietta,Email,519,Canned sausages,243.52,758.87,0.19,358.57
7c23ba07-6dc9-4db4-a8d9-b7865c96178b,896,Almeta,Solitta,2007-11-23,SD,Bratislava,2011-09-06,Fred,Phone,896,Spätzle,400.09,719.47,0.19,425.46
d0db1285-005a-43f0-bb11-fa144fd6fad0,261,Berget,Hieronymus,2009-08-26,NA,Cuiabá,2021-08-16,Claresta,Email,290,Spätzle,492.06,993.51,0.19,396.04
a6730f98-b35c-4ab0-8663-e029f73da4b9,221,Lynnea,Mayeda,2007-02-24,GQ,Atlanta,2023-12-12,Linet,Email,424,Spätzle,310.2,816.84,0.19,324.49
673cdc96-6c9f-4938-8034-e8cca9bffd84,107,Catharine,Creamer,2015-10-12,MO,Jerusalem,2008-08-05,Dawn,Phone,246,Spätzle,434.31,585.23,0.19,448.58
6aba234d-3d40-4209-9001-4cdb1d128e5c,837,Elie,Hirsch,2012-04-05,UA,San Antonio,2012-05-15,Lulita,Email,530,Canned sausages,291.62,514.42,0.19,346.05
72553cd3-670b-4fb5-8dce-552e6278180c,113,Livvyy,Kathie,2014-11-06,HM,Linz,2020-09-06,Almeta,Email,686,Spätzle,235.95,844.63,0.19,472.72
9a62cc6c-ae7b-4b72-af2e-3970db93183c,633,Ginnie,Jammal,2016-03-30,EC,Porto Velho,2022-09-29,Romona,Phone,190,Spätzle,454.55,808.84,0.19,449.56
48458d74-3e49-4db1-bf3c-adc5b65f1fc7,717,Fredericka,Seumas,2012-05-05,BH,Geelong,2010-08-14,Dulcinea,Phone,364,Spätzle,318.28,996.72,0.19,346.11
d03587a4-cce4-42c2-bbfc-717971314326,67,Jacquetta,Idelia,2006-11-25,BA,Helsinki,2012-05-05,Myriam,Email,160,Canned sausages,463.78,817.22,0.19,427.3
4d563c89-7d9e-407d-8914-11fcd42d4ee3,221,Dacia,Hylan,2009-08-15,AM,Serekunda,2014-01-24,Anica,Email,712,Canned sausages,436.79,510.97,0.19,446.58
b0a1e5f3-bee2-4a1f-a2f0-d3fdb1c90618,650,Merrie,Johanna,2009-11-06,GF,Anadyr (town),2024-12-13,Daryl,Email,895,Canned sausages,401.12,843.12,0.19,422.86
a82849ec-9483-4803-91af-63f7771d6469,884,Ezmeralda,Edmund,2014-06-29,TC,St. George's,2020-12-16,Rhea,Email,807,Spätzle,398.15,622.84,0.19,310.21
d0ddcf50-0809-44cb-893d-8d5a6c0395c3,26,Cyndie,Ax,2019-07-06,PA,Nicosia,2021-01-02,Dennie,Email,871,Spätzle,475.65,722.34,0.19,433.46
fccb1035-3ae7-414d-9760-c8c4780d9aaa,782,Kate,Bari,2019-06-26,AW,Saint-Denis,2016-01-15,Bobbi,Email,117,Canned sausages,375.95,690.38,0.19,449.89
218435cb-dcd5-4afe-8529-f46d70821e39,522,Briney,Amand,2014-08-18,DM,Luxembourg (city),2006-01-15,Ira,Phone,421,Canned sausages,214.39,993.46,0.19,484.5
cda4dc85-d188-4200-8d48-ee005c5b5ae6,799,Leeanne,Nea,2000-02-12,SM,Mecca,2019-09-09,Eolanda,Email,609,Spätzle,274.63,575.86,0.19,378.53
8e250f21-b024-4731-961b-2d34ade1fc76,256,Valera,Azeria,2000-07-07,KZ,Dili,2021-02-05,Daune,Email,360,Canned sausages,251.22,661.11,0.19,341.54
b6808d4a-27c1-4a4e-a758-dcdaa61c5e32,911,Aurore,Rosette,2024-07-19,PK,Apia,2016-10-08,Claresta,Phone,962,Spätzle,439.45,601.02,0.19,391.11
8236edc4-c12d-4663-9f10-4f3b3380a762,285,Cordi,Klemperer,2004-10-15,RO,Sri Jayawardenapura-Kotte,2022-04-20,Annabela,Email,725,Canned sausages,258.99,805.4,0.19,428.07
a8110d3f-aabe-4ee9-99d5-ce4f2d3ed4d6,189,Margette,Sekofski,2009-05-01,SV,Phuket (city),2012-02-06,Brena,Phone,502,Canned sausages,344.21,774.25,0.19,309.65
33fdaa32-d204-489d-9a1a-06dd3f20500f,566,Augustine,Bakerman,2004-07-24,BS,Port of Spain,2014-11-19,Wilma,Phone,511,Spätzle,360.06,580.96,0.19,442.28
b86b2de3-1a2e-4b24-8907-ab3a8bdc579c,262,Cordi,Wallis,2020-03-31,DZ,New Orleans,2002-01-17,Merrie,Email,379,Spätzle,401.43,951.24,0.19,354.34
86cb11d8-4894-44e8-accc-1ba80bf6f8f7,347,Kate,Thad,2006-12-10,PA,Recife,2024-12-08,Konstance,Email,772,Canned sausages,409.77,737.62,0.19,311.07
18c1a0da-89f9-4299-a057-186b36590cb4,384,Fredericka,Hewitt,2001-11-08,AF,Cuiabá,2003-03-16,Abbie,Phone,821,Spätzle,270.02,951.84,0.19,360.12
f32650aa-4527-427b-9267-06ae2b347e04,934,Gusty,Maroney,2006-01-05,IT,Phuket (city),2010-08-28,Lorenza,Email,279,Canned sausages,290.84,583.04,0.19,416.6
6732a7b5-75f5-429d-aa7c-4db42491498d,192,Ira,Poppy,2021-11-16,NO,Monaco,2000-11-15,Raina,Phone,435,Canned sausages,307.61,600.4,0.19,381.31
7507bf41-11bd-4efa-9f09-ea6f9de765d8,509,Tobe,Grobe,2009-08-03,MC,Huế,2002-09-02,Sherrie,Phone,518,Canned sausages,456.11,603.04,0.19,413.83
568263ea-509d-4997-8568-d2275c3d9017,380,Alie,Gabrielli,2017-09-06,PK,Shanghai,2019-12-22,Betta,Phone,39,Spätzle,497.37,725.32,0.19,437.53
083550ea-df50-45da-b2d2-5684ff025a94,455,Arlena,Ochs,2014-10-11,GT,Ashgabat,2014-09-10,Jenda,Phone,558,Canned sausages,334.32,996.84,0.19,360.22
0a02a38f-8c3a-4201-904a-05b5aeca99bc,411,Pierette,Oscar,2020-11-11,LB,Malabo,2014-08-31,Lesly,Email,607,Spätzle,347.36,759.49,0.19,486.15
21dc7830-6c4a-49b8-821d-5505a8cb4d4a,755,Teddie,Agle,2001-06-09,NR,Gaza,2000-10-04,Dania,Phone,431,Spätzle,208.53,779.15,0.19,397.8
13ed8b8c-c25f-496a-abf0-aa8a4112cbc2,101,Kellen,Hunfredo,2016-03-30,VC,Arbil,2003-06-28,Gabriellia,Phone,349,Canned sausages,368.9,633.27,0.19,498.32
a6e6eb1a-54b6-448e-940d-5e4f1278cee0,929,Carly,Milde,2006-05-02,LT,Koror,2020-05-16,Tomasina,Email,913,Canned sausages,402.99,564.12,0.19,349.69
32169fc4-1bba-4ac2-b71e-5a748d88558a,3,Liana,Charity,2014-03-15,SH,Campinas,2011-12-21,Sharlene,Email,12,Spätzle,251.03,996.95,0.19,408.22
f5a87f56-574e-451c-9cda-687ef963b62d,434,Donetta,Joachim,2018-11-28,BR,Beirut,2012-06-12,Lonnie,Phone,126,Spätzle,263.07,845.88,0.19,414.62
ee5c0f23-9b5a-42e5-94f9-886e86d062e1,674,Jackie,Abbot,2008-07-13,CL,Sabha,2016-05-02,Aurelie,Email,442,Canned sausages,374.98,951.36,0.19,488.35
1fc25844-f617-449c-9a9e-3d31f1a73c27,917,Evaleen,Karl,2003-08-20,LI,Chongjin,2011-01-05,Marline,Email,3,Canned sausages,326.49,857.75,0.19,341.84
4235708a-99d7-47e1-acdb-093d7235ad51,578,Gusty,Bertold,2000-12-20,IR,Seville,2002-07-09,Karena,Email,639,Spätzle,314.44,939.52,0.19,474.8
2d07e31b-95bf-4845-8e30-a35e47d95d86,149,Tera,Rolf,2022-10-24,AN,Bratislava,2008-01-29,Kayla,Email,726,Canned sausages,455.42,651.05,0.19,372.2
76135c30-daa4-4753-b599-dc9545bc7553,866,Ardenia,Sancho,2017-03-14,AZ,Salzburg,2016-05-10,Lesly,Email,532,Canned sausages,392.75,577.35,0.19,466.42
e47caa0b-32e3-462e-a778-1d3b276ccddc,11,Elsie,Shaver,2007-04-01,IL,Zanzibar City,2008-01-16,Elena,Phone,124,Canned sausages,366.53,576.71,0.19,396.19
fd6f62aa-54bc-4262-8cba-05e5a3cd76ca,482,Corry,Horan,2019-02-06,GS,Lviv,2000-05-31,Hope,Phone,32,Canned sausages,480.98,660.41,0.19,305
a72ebd09-cb69-4a6c-a696-e396039a3066,364,Robbi,Nicoline,2016-02-15,JO,Saskatoon,2004-04-07,Edyth,Email,378,Canned sausages,274.45,537.37,0.19,385.01
90dbfd61-a263-46ed-a759-bfcedaccb9b3,33,Norine,Maples,2016-09-04,SM,Valencia,2013-05-06,Nariko,Email,570,Spätzle,383.54,510.76,0.19,442.62
44ce8e6a-0bd7-4d0e-b528-adb1f84589ef,208,Ileana,Juan,2022-02-14,YE,Hargeisa,2014-03-06,Rochette,Email,208,Spätzle,374.14,576.92,0.19,302.91
c24eb47f-5c52-4d4c-8f48-ad8af736ba45,981,Vita,Bivins,2009-08-06,LV,Puebla,2016-12-11,Nelle,Email,83,Spätzle,387.73,591.06,0.19,343.17
a2437bb8-d870-44b0-8907-6da42aa63974,178,Winifred,Zitvaa,2024-09-22,KP,San Juan,2011-04-28,Pierette,Email,762,Spätzle,431.36,668.53,0.19,300.74
659da730-3aa1-4ee5-9ec9-5fa99e93b8f3,438,Tamqrah,Hartnett,2012-08-24,SG,Ashgabat,2010-09-28,Frieda,Email,807,Canned sausages,457.24,898.21,0.19,463.45
f39df561-bfc5-4abb-bd2e-59400278c658,47,Sophia,Greenwald,2014-04-19,DJ,Anchorage,2016-02-07,Renae,Phone,59,Canned sausages,337.48,583.77,0.19,492.8
f4bb28d7-4f90-49f1-8ca8-fcc05eeb0bbf,352,Paola,Callista,2012-09-25,GW,Lubumbashi,2018-07-07,Nickie,Phone,606,Spätzle,421.87,894.23,0.19,356.09
1214c31c-c525-4a29-92ab-5d3b87bab369,739,Chickie,Zuzana,2009-08-28,AQ,Xining,2000-09-23,Tressa,Phone,699,Canned sausages,466.3,954.62,0.19,386.64
2f777735-80c2-40f4-85f1-d965254ba5e3,805,Belva,Cornelia,2015-04-17,CF,Nuuk,2020-03-08,Christal,Phone,391,Canned sausages,445.38,595.74,0.19,319.53
e1f629ce-076b-4d95-85f8-4fc804cd5257,25,Sara-Ann,Juan,2002-07-12,DJ,Columbus,2023-05-19,Brooks,Phone,193,Spätzle,250.66,690.23,0.19,489.43
4e5fa8d5-2f2b-4367-8c36-1b846b0531f3,343,Joleen,Delacourt,2009-12-06,RW,Maceió,2013-03-25,Jessy,Phone,614,Spätzle,240.23,810.79,0.19,488.88
d212aa13-17b5-45b1-b136-680942d9c314,210,Gerianna,Brunell,2010-10-20,AX,Lhasa,2006-10-12,Britte,Phone,155,Spätzle,370.55,814,0.19,355.72
f120eb0a-20d9-4ec2-b68e-07ea68f28235,195,Evaleen,Norvol,2000-10-25,AX,Longyearbyen,2009-12-10,Lita,Email,407,Canned sausages,430.41,539.14,0.19,364.29
fbe8032f-533b-44ac-a506-f1f247547336,967,Averyl,Sekofski,2006-09-16,GR,The Hague,2008-08-26,Maisey,Email,833,Spätzle,285.85,807.07,0.19,369.77
f5a02634-a32f-422f-b9c3-61e71a163f89,456,Sibella,Colleen,2000-07-29,SG,El Aaiún,2021-03-29,Demetris,Email,433,Spätzle,425.24,947.58,0.19,472.62
6a6d397d-5ad3-4fb6-82bd-6df49ab4a7b4,226,Fidelia,Behre,2002-08-02,IL,Basse-Terre,2001-07-20,Dione,Email,206,Canned sausages,440.31,881.81,0.19,317.09
0eba473f-8073-4fd0-94f6-b91fb9538067,412,Sue,Sherfield,2019-04-08,MP,Kuala Lumpur,2014-10-23,Hyacinthe,Email,746,Spätzle,317.37,518.82,0.19,349.85
ab3db045-8dd2-4acb-ac21-6a90049738da,335,Florie,Weitman,2016-07-15,YE,Tskhinvali,2021-02-15,Talya,Phone,701,Canned sausages,219.74,676.58,0.19,413.39
25c02733-7b5a-45e7-8b37-f431b6d37f35,520,Brana,Yoko,2024-07-07,AI,Lubumbashi,2010-05-02,Belva,Email,131,Spätzle,369.33,550.33,0.19,452.76
b5209342-4700-436a-897b-310746c76f66,33,Perry,Rodmann,2018-07-20,SD,Miri,2023-03-26,Shirlee,Phone,123,Spätzle,333.64,822.57,0.19,306.16
1fd6175c-1e83-45df-b294-602995403727,468,Henriette,Cordi,2021-10-20,ET,Amritsar,2007-07-22,Jaime,Email,275,Spätzle,350.9,802.53,0.19,335
dc2c60ba-aa38-4ad6-a387-f1c8ae73a78e,940,Fanchon,Atonsah,2007-06-22,NC,Manila,2001-05-04,Carree,Email,419,Canned sausages,456.39,877.88,0.19,496.68
998f579b-3e26-48e8-bd12-070e6ba847c4,50,Shell,Clie,2022-10-18,BA,Saskatoon,2009-03-19,Mara,Phone,575,Spätzle,272.72,889.58,0.19,322.28
b7a6caae-8313-4c5a-a334-7b6291973674,190,Melisent,Suanne,2006-07-15,BR,Kigali,2021-12-27,Georgina,Phone,94,Canned sausages,205.16,565.21,0.19,352.35
c88af395-a2e3-479a-8784-0b818fb3545a,699,Ilse,Clarissa,2024-10-18,PM,Samara,2017-01-23,Kamilah,Phone,824,Spätzle,287.54,998.12,0.19,440.01
215fb3c6-9a7b-40ad-be51-b2ee6286dbe8,211,Tarra,Margret,2022-07-08,CF,Reykjavík,2020-08-12,Delilah,Email,377,Canned sausages,443.81,673.75,0.19,330.15
3d534b0e-b853-42ea-9c7e-5d9d75bf6655,119,Kaja,Rosette,2017-08-16,KW,Assis,2009-01-20,Jany,Phone,714,Canned sausages,375.14,611.1,0.19,482.29
f914a6dd-2f56-42fa-bd16-04a77b4c1f1c,254,Bernie,Kravits,2005-06-30,AD,Willemstad,2019-09-07,Willetta,Phone,56,Canned sausages,268.36,956.52,0.19,405.34
d888b629-1e52-4bd9-b2d0-8913ef34a372,341,Agnese,Hailee,2001-09-14,LA,Naypyidaw,2011-07-06,Rori,Email,484,Canned sausages,389.28,969.03,0.19,387.31
75071044-c19e-4e94-af48-a67603ed8de1,256,Christian,Schlosser,2022-11-04,SY,Amritsar,2011-09-30,Vita,Phone,702,Canned sausages,248.91,578.54,0.19,493.53
10ee4bab-f787-435a-8bf5-6b1e768b64ef,82,Evita,Lunsford,2008-06-07,MM,Kansas City,2007-08-09,Judy,Phone,482,Spätzle,459.67,571.79,0.19,420.87
2d73b07c-25a7-43c3-b6dd-f4bdff18a300,971,Marita,Swanhildas,2003-10-01,MS,Campinas,2002-04-06,Annecorinne,Email,919,Canned sausages,371.99,655.17,0.19,395.39
e9b91f5c-b5cb-46d5-b64d-8a3afe27a61d,240,Britte,Joli,2019-03-06,RE,Stuttgart,2022-06-30,Etta,Email,475,Spätzle,334.79,649.52,0.19,412.2
e7df3690-0e91-4f3b-a86d-fb63c131a72e,79,Karena,Goth,2000-02-03,AD,Fort-de-France,2004-09-03,Dianemarie,Phone,265,Spätzle,482.88,745.52,0.19,338.81
3184a495-e97b-4c3b-a56d-683b8a023b80,933,Christian,McCutcheon,2011-04-23,KW,Atlanta,2020-01-06,Farrah,Email,256,Canned sausages,473.4,642.54,0.19,313.13
b0b8500b-9a05-48d0-aaf1-f3e654d7f8ef,414,Carolina,Lorain,2023-07-14,AI,Mexico City,2008-07-30,Oralee,Phone,105,Spätzle,299.22,781.34,0.19,373.8
7773f312-a412-4409-8fcc-dc5de04be626,767,Joeann,Publia,2009-06-20,MM,Sarajevo,2016-05-22,Doralynne,Email,248,Spätzle,471.47,632.68,0.19,445.94
19efd994-d000-4d83-88b3-8023670ba1ca,979,Charmaine,Lail,2003-05-11,CO,Hanover,2001-04-04,Nollie,Phone,914,Spätzle,472.63,948.72,0.19,420
a51b169d-4b20-4e81-ad97-2abe22eb9caf,418,Letizia,Annabella,2008-08-22,GF,Honiara,2019-03-08,Desirae,Phone,161,Spätzle,425.62,862.62,0.19,458.7
4956b4f0-decc-4b86-8f22-ce0d79ff6b4d,195,Anthia,Montgomery,2001-03-15,MC,São Paulo,2009-08-26,Consuela,Email,724,Spätzle,385.66,522.98,0.19,332.25
da853191-cc87-491c-8e13-1ad3eaa3b095,29,Glenda,Loleta,2011-12-21,BT,Los Angeles,2009-11-25,Candi,Phone,110,Spätzle,401.11,837.71,0.19,470.96
da2b5196-25c1-4a59-ac8c-ff10ed0a6fbd,83,Ermengarde,Syd,2003-05-13,BI,Makassar,2013-06-10,Kristina,Email,448,Spätzle,307.35,987.36,0.19,476.55
81e00be9-d7cb-470a-9bbd-562a718d9cec,40,Briney,Goode,2020-07-20,SG,Accra,2002-07-03,Raina,Phone,166,Canned sausages,410.76,774.83,0.19,408.74
2fa85739-1bba-44d6-82f7-6c463b228e90,193,Olwen,Roscoe,2024-10-11,TZ,La Paz,2019-11-25,Fanchon,Phone,21,Canned sausages,230.46,504.96,0.19,394.6
b9d23216-1d53-478e-bd08-ff4516a8febb,613,Rhoda,Kimmie,2011-02-08,ZM,Thessaloniki,2018-07-08,Roslyn,Phone,207,Canned sausages,385.6,648.86,0.19,467.13
115335bf-93f6-41d3-b94a-df965fb7e028,901,Linzy,Tiffa,2023-10-17,BZ,Muscat,2006-10-01,Gerianna,Email,472,Canned sausages,230.71,620.63,0.19,356.14
dfca1779-38c4-44f2-9f4c-8aa70ea8fc5a,220,Miquela,Truc,2013-05-31,YT,Munich,2010-11-23,Lila,Phone,106,Canned sausages,434.43,530.89,0.19,476.71
cc048f68-1ca6-4435-a4ff-c1b205398829,475,Dale,Rogerio,2005-05-26,DO,Lagos,2016-06-18,Maridel,Email,155,Spätzle,467.49,512.27,0.19,448.28
7f530b23-7589-477e-b9da-d9d9e24e7fbc,478,Reeba,Nester,2014-10-08,PT,Sukhumi,2012-07-19,Roberta,Phone,708,Canned sausages,209.41,986.41,0.19,396.35
633b4f9b-ad6c-439d-9b13-8fb2405643da,389,Gratia,Goddard,2020-01-28,MQ,San José,2000-11-29,Fina,Phone,609,Canned sausages,451.1,622.1,0.19,436.5
7481be0e-4262-4d22-9d71-5ab6278053ed,557,Adele,Newell,2020-12-10,TL,Gaza,2012-10-23,Luci,Email,917,Spätzle,473.76,591.92,0.19,437.99
3fb2c5c9-7570-4c89-a0e7-ada2ce03c0ba,853,Gertrud,Redmond,2007-12-24,PR,Dammam,2008-03-20,Daune,Phone,641,Spätzle,313.55,774.6,0.19,398.28
8048de53-d401-4b24-ad94-9dca96221586,904,Karina,Ariella,2024-09-07,IM,Virginia Beach,2005-06-22,Justinn,Email,211,Spätzle,211.12,669,0.19,369.02
15c013b7-ed8b-4b8c-ba49-0d4deffad0fd,939,Sharlene,Drus,2018-11-24,CG,Caracas,2000-04-25,Elyssa,Phone,518,Canned sausages,209.31,879.06,0.19,356.83
d5a4b432-1daa-4cb7-bed2-408adba73fc7,214,Lorne,Jess,2009-04-29,TL,Andorra la Vella,2021-05-07,Riannon,Phone,568,Canned sausages,464.04,892.8,0.19,341.59
cf673957-5e4e-4c24-b77c-749c6c00dc95,596,Amara,Shama,2006-10-13,SL,Changchun,2017-11-21,Sibella,Phone,719,Canned sausages,271.9,537.03,0.19,306.91
51735ced-ba00-42e6-bac0-eaf67b12610a,875,June,Clie,2023-01-28,GI,Albuquerque,2022-01-02,Viki,Phone,759,Canned sausages,211.38,955.16,0.19,382.15
dfe75a3a-c04a-4297-8b37-03a3a49b73b0,93,Nanete,Khorma,2013-07-18,CG,Pyongyang,2020-01-21,Yolane,Phone,537,Canned sausages,432.48,827.04,0.19,476.19
ac817a73-32e7-4e1f-be66-a6724b05fcfe,215,Gabriellia,Taam,2015-05-15,SJ,Leeds,2017-09-06,Cristine,Phone,163,Canned sausages,279.95,513.79,0.19,334.95
9d75f2f2-e665-4381-a7ac-85b6d5246f7f,299,Merrie,Thar,2007-01-05,ET,Nassau,2007-09-24,Corry,Email,4,Canned sausages,246.27,960.25,0.19,482.9
a2fa670c-a9ec-4e9b-9651-b89669393348,882,Eolanda,Janith,2016-05-14,MN,Yogyakarta (city),2004-08-16,Goldie,Email,150,Spätzle,369.6,621.1,0.19,344.62
4b2778e2-c987-4b39-9571-25aa2a787b3a,857,Dorice,Dreda,2001-11-08,NG,Las Palmas de Gran Canaria,2002-07-08,Betta,Email,624,Canned sausages,435.1,824.71,0.19,302.07
b39dfef6-8a71-480a-ba1f-28bca0bf1b1c,79,Leona,Martsen,2013-04-29,AD,Cotonou,2013-10-15,Kittie,Email,965,Canned sausages,275.65,692.56,0.19,381.29
7f4de646-b2c5-4619-a21c-d8adbb0e2799,802,Jasmina,Sekofski,2014-03-16,PF,Bissau,2014-10-08,Fanny,Phone,934,Spätzle,278.9,893.89,0.19,490.3
40ea881d-26d9-4705-b9f4-864668b06aeb,494,Amara,Persse,2023-08-08,OM,Quito,2014-02-09,Elyssa,Email,366,Spätzle,364.01,790.74,0.19,311.14
ea7f8155-2df8-43a3-9044-18a4fffca15d,66,Caryl,Sperling,2000-09-25,PT,Niamey,2019-08-24,Fidelia,Email,304,Canned sausages,316.65,839.08,0.19,409.37
d7d528f0-2d94-4306-8c00-17305df78653,954,Gretal,Monk,2006-12-16,DO,Guwahati,2010-09-07,Christy,Phone,997,Spätzle,336.02,612.81,0.19,423.78
72fb7337-9223-40c5-b123-5a2bf9d3dece,733,Caressa,Kathie,2007-09-01,MC,Gibraltar,2014-11-19,Merry,Email,370,Canned sausages,470.72,670.47,0.19,496.05
5247409c-fc5e-4005-b4bf-9912beddafc4,885,Vivia,Lipson,2022-01-14,AX,Macapá,2000-10-07,Sara-Ann,Email,249,Spätzle,462.46,764.73,0.19,354.38
fa2e8e7e-dfb0-4130-8b1d-e0c9524fdfec,336,Sadie,Niccolo,2014-01-14,VC,Surat Thani,2004-03-17,Agathe,Phone,954,Canned sausages,489.88,905.78,0.19,442.27
71881737-286a-4f01-8317-e9382726eb38,290,Ernesta,Bertold,2002-04-17,TL,Da Nang,2006-05-01,Tabbatha,Phone,336,Canned sausages,353.76,698.55,0.19,357.74
e0f84287-c724-446b-b548-30f7b90f9ea8,125,Eolanda,Fancie,2011-07-10,BA,Philadelphia,2019-01-17,Brietta,Email,75,Spätzle,474.99,689.41,0.19,488.62
457630ec-4487-4adc-9391-be4935c242c8,194,Cristine,Bigner,2019-09-10,VA,Tokyo,2005-11-28,Sadie,Phone,965,Canned sausages,336.65,991.1,0.19,320.48
855b9650-76b8-4e9d-9044-351bb5743260,649,Imojean,Evvie,2019-03-11,PW,Cleveland,2009-02-05,Jessamyn,Phone,977,Canned sausages,490.02,838.65,0.19,385.31
bd50649d-6dac-4d7c-b8ef-2055e4051a5f,168,Talya,Havens,2023-06-03,LV,Hilo,2015-04-24,Helena,Email,169,Spätzle,317.87,976.72,0.19,471.01
d401fc75-41dd-44b1-8ec2-0c2ccbca6da0,73,Mildrid,Timon,2020-09-25,SC,Bern,2018-05-19,Robinia,Email,829,Spätzle,330.41,947.69,0.19,458.92
f6e78fe3-1675-4c0f-821c-21839102c7d4,595,Meg,Durware,2020-05-11,NE,São José dos Campos,2013-06-10,Anestassia,Email,356,Spätzle,345.26,749.13,0.19,476.61
f9df577b-4d9a-421d-8d15-98ec22265de3,528,Kylynn,Marcellus,2013-05-09,MX,Sacramento,2013-04-13,Anthia,Email,23,Canned sausages,367.06,509.45,0.19,496.73
6fdb8184-eec5-4ef3-b927-34a9eee3003e,317,Andeee,Eckblad,2014-06-22,NF,Kuching,2019-12-17,Brana,Email,92,Spätzle,280.97,674.19,0.19,461.07
c1449f0a-d917-4e85-b9d0-ccb9ab4fa4ab,191,Adelle,Kalinda,2018-08-22,KI,Koror,2014-08-15,Carree,Phone,349,Spätzle,267.91,804.11,0.19,345.3
900ff1e7-067d-4171-bfa1-c50e362168a1,165,Damaris,Lubin,2001-08-26,IL,Freetown,2013-04-24,Gavrielle,Email,163,Spätzle,335.06,810.01,0.19,300.54
9a17af5a-b3a4-4284-a45e-629206d433b3,304,Kassey,Han,2004-11-07,SK,Porto Alegre,2003-10-11,Marsiella,Phone,22,Spätzle,225.93,981.03,0.19,473.84
7c2f1f81-4eb1-4a26-b1d5-3144654c571d,176,Mariann,Slifka,2007-07-13,GL,Seattle,2010-08-15,Florie,Email,220,Canned sausages,261.51,636,0.19,308.35
ea3e26ed-56b8-4c26-b860-a47ee895fbef,625,Antonietta,Yerkovich,2002-09-11,GW,Riga,2015-04-25,Marjie,Phone,395,Spätzle,313.5,547.01,0.19,371.2
ea81852b-4dd5-43bb-bb71-fc9a08703b66,685,Steffane,Middleton,2007-10-21,IL,Doha,2013-09-08,Kerrin,Email,414,Canned sausages,229.39,736.21,0.19,484.22
0da01508-aa24-4d96-aae5-fc8104f68eb4,685,Kelly,Libna,2018-09-19,TN,Cincinnati,2015-08-31,Genovera,Email,190,Canned sausages,356.46,818.14,0.19,486.71
bf758ace-6377-404a-b305-c267344fe9a7,340,Brooks,Kesley,2013-06-16,LI,Cardiff,2001-03-17,Marjie,Phone,626,Spätzle,358.1,701.66,0.19,462.25
11cc80d5-851d-4c66-8983-5a47797340cf,186,Daune,Genna,2022-12-11,MR,Kraków,2005-09-21,Tera,Phone,856,Canned sausages,312.82,781.86,0.19,461.17
a57023eb-2144-4e71-8cd2-31ae4850bbde,979,Janis,Colleen,2001-08-11,RE,Kobe,2022-08-07,Wendi,Email,780,Spätzle,353.84,842.8,0.19,333.53
7e4cb236-3a43-46a1-8ce1-4f20b7db9088,886,Beth,Yate,2003-09-19,FO,Srinagar,2009-10-22,Kassey,Phone,974,Spätzle,423.09,968.01,0.19,370.72
21f9336d-c733-48e1-8f64-63d724e8ebbd,756,Rosabelle,Malanie,2000-01-22,BZ,Dushanbe,2022-12-14,Lily,Phone,738,Spätzle,294.61,602.99,0.19,481.05
82d24e6e-dac3-4038-89a3-808fd5191f1d,520,Nicoli,Larochelle,2015-07-23,BE,Reykjavík,2015-11-23,Rhea,Email,998,Canned sausages,465.59,612.14,0.19,487.74
290965b2-f259-4aba-a783-7f9de8b047c4,438,Shandie,Even,2022-06-18,KW,Naypyidaw,2005-10-26,Corina,Email,961,Spätzle,319.75,894.52,0.19,337.39
