uuid,seller_id,seller_firstname,seller_lastname,date_joined,country,contact_region,contact_date,contact_customer_fullname,contact_type,contact_product_type_offered_id,contact_product_type_offered,sale_net_amount,sale_gross_amount,sale_tax_rate,sale_product_total_cost
2a5763d9-8fe4-47bc-a37f-1defcf4d4767,586,Beth,Macey,2022-02-15,QA,Nukulaelae,2000-01-18,Livvyy,Email,258,Spätzle,458.16,980.93,0.19,356.86
cdeac385-1818-455e-90cf-03e15ac8be78,828,Binny,Sharl,2002-12-23,LU,Port of Spain,2004-08-11,Ursulina,Phone,806,Spätzle,261.28,638.11,0.19,302.26
0fd07050-01b5-438a-a8f2-5a4f5322f67b,897,Christy,Halla,2003-11-21,FK,Maracaibo,2023-06-27,Elyssa,Phone,615,Spätzle,226.81,914.7,0.19,439.71
59c3d548-7912-42af-a4c4-38c7ac18741c,708,Caressa,Ursulette,2012-04-07,BR,Chaguanas,2001-02-08,Bertine,Phone,642,Canned sausages,444.91,909.94,0.19,473.9
0848e18a-b13d-4d8d-bca2-b6c70a0bb7fa,773,Oralee,Sadowski,2008-03-05,GI,Santa Cruz de Tenerife,2011-09-01,Di,Email,407,Spätzle,455.21,840.29,0.19,302.04
4e078535-cb3b-4705-9071-0d810d445706,222,Joceline,Eugenia,2001-03-10,MD,Willemstad,2010-02-26,Madalyn,Email,542,Canned sausages,408.68,573.57,0.19,327.93
d418ac2a-0334-4275-9083-1fa28c389b1f,297,Phedra,Darian,2004-07-18,MY,Horta (Azores),2011-12-27,Dione,Phone,219,Spätzle,385.1,761.15,0.19,375.08
4e53dafc-a5da-4c1f-a901-bee8dea25f46,357,Jillayne,Wattenberg,2024-03-30,TV,Chaguanas,2004-01-17,Danny,Phone,607,Spätzle,460.11,841.35,0.19,310.82
62bd8197-cd2a-411a-aca1-3a41c25312d3,50,Ana,Sallyann,2018-10-14,WF,Vilnius,2006-01-25,Lonnie,Phone,866,Spätzle,435.67,928.59,0.19,443.36
b04ed42f-776d-492e-86c2-21a230cbec64,347,Bill,Jacobah,2018-04-02,LS,Road Town,2013-07-03,Johna,Phone,848,Canned sausages,293.23,941.41,0.19,335.97
871e4c55-5691-4060-8012-5e3b0df37e07,554,Gwyneth,Lilas,2023-06-27,FM,Tijuana,2013-11-16,Dominga,Phone,429,Canned sausages,224.15,732.45,0.19,381.92
bd942428-09e5-45b5-969d-3b7ee82c20b0,511,Korrie,Hourigan,2017-04-25,VU,Guadalajara,2023-02-04,Emelina,Email,545,Spätzle,475.25,873.62,0.19,449.66
b96c2847-0e7e-41ea-855e-4fd3a02c52bd,812,Dominga,Socha,2003-07-09,PR,Innsbruck,2022-09-30,Viviene,Phone,251,Spätzle,338.73,859.27,0.19,405.82
01637835-eb00-4f87-a428-c04a96132840,76,Ruthe,Demitria,2013-07-17,TH,Kota Kinabalu,2020-02-01,Lynea,Email,329,Spätzle,373.81,648.72,0.19,338.02
18003417-e41f-41a2-8e0a-de1f0e47ec3a,901,Lexine,Junie,2021-11-01,TO,Port Moresby,2013-01-13,Helena,Email,107,Spätzle,383.52,772.58,0.19,360.13
3cdb958c-9a83-4717-a070-81bfc99df7e4,423,Meriel,Ralfston,2008-06-24,TM,Virginia Beach,2016-05-25,Gilligan,Email,624,Canned sausages,355.37,989.26,0.19,323.46
835ff072-551f-4c1d-8479-27ce21a0eb55,674,Alleen,Drisko,2006-10-17,UA,San Juan,2019-05-28,Libbie,Email,24,Canned sausages,285.08,570.5,0.19,434.62
4e6eb708-74ef-49f7-9595-55748ace7706,243,Ericka,Lane,2006-01-30,KW,Kinshasa,2003-02-22,Wilma,Email,414,Spätzle,420.27,515.48,0.19,306.55
c73746fa-8f28-4a6a-9bb0-54eff62f1cd4,401,Ira,Edison,2005-04-06,AS,City of San Marino,2001-01-04,Kate,Email,125,Spätzle,344.69,774.18,0.19,487.35
765a7b4d-c358-4c7b-b210-9b9ada06ebf1,981,Roseline,Richers,2015-01-19,SB,Suez,2022-09-21,Betta,Email,682,Spätzle,232.3,734.43,0.19,401.53
e9721ee0-8f46-4e24-899f-a84eb2f4cf2b,370,Brena,Afton,2018-09-08,MY,Tampa,2014-08-21,Mara,Email,335,Spätzle,405.64,919.34,0.19,480.69
bdf0564b-165e-4165-8ba5-f1442c4d20f3,515,June,Dahlia,2009-07-31,CF,Johannesburg,2005-05-02,Carly,Phone,170,Canned sausages,361.99,536.8,0.19,324.68
1dcb1d1c-4698-4820-b1e3-79ce928515aa,520,Nickie,Madelene,2021-08-24,TZ,Hilo,2002-04-05,Dari,Email,248,Canned sausages,200.36,873.11,0.19,482.17
ba7b699a-02b5-4075-b1b5-5227c7738c24,413,Kerrin,Gordon,2012-02-03,CZ,Geneva,2009-01-22,Goldie,Email,826,Canned sausages,376.66,640.75,0.19,476.23
e7576164-168f-4a37-8271-4b2b0decbeae,63,Alejandra,Noman,2016-03-01,GT,Addis Ababa,2020-07-14,Rhoda,Phone,229,Spätzle,268.39,926.19,0.19,425.81
e3421ca8-2f7b-49a9-8ac8-c570b34602cd,650,Giustina,Lytton,2009-04-04,EE,Munich,2021-05-28,Juliane,Phone,108,Canned sausages,432.37,609.45,0.19,442.52
88fe41b7-6660-4aca-a3d3-433ab4fca97d,844,Evaleen,Xerxes,2002-07-09,CU,Nakhon Ratchasima,2020-02-10,Annice,Email,603,Canned sausages,228.91,718.81,0.19,377.49
66023c06-6223-4586-99ac-1b6239eb906f,445,Modestia,Tillford,2008-02-22,MP,Praia,2008-12-08,Shauna,Phone,449,Spätzle,212.02,541.16,0.19,353.22
4fee9ef7-8781-44df-92f2-ff5225aef807,246,Kate,Gaulin,2012-09-02,PE,Cape Town,2015-08-29,Donnie,Email,960,Spätzle,492.84,768.82,0.19,489.94
2ddfd9ff-00cd-4089-b3f1-a6cdc9b77dd3,897,Malina,Ludewig,2008-03-19,DZ,Abuja,2013-09-12,Caressa,Phone,555,Spätzle,476.26,767.39,0.19,461.72
3aceb2e5-9ce4-411a-b1b5-f895ece915b4,70,Meg,Narton,2015-11-06,TC,Sarajevo,2008-05-27,Jobi,Phone,851,Canned sausages,315.72,766.96,0.19,307.52
12a5d786-a4f6-4f8c-adf2-45f68c9be03a,634,Madeleine,Percy,2019-06-06,TV,Winnipeg,2015-07-20,Annora,Phone,191,Canned sausages,461.61,684.41,0.19,413.72
4321bd2d-a368-41e6-b401-f3e033530297,483,Eolanda,Hertzfeld,2006-04-11,BY,Campinas,2011-01-04,Paule,Phone,130,Canned sausages,378.83,924.5,0.19,334.85
b1a1ce0a-c095-446f-a7aa-faaad1c175ca,841,Blinni,Alva,2020-10-31,MG,Malang,2018-09-01,Celisse,Email,595,Canned sausages,274.18,588.11,0.19,332.53
d2ef666e-5ade-4ea6-baf8-a4d1831fb8d8,392,Fredericka,Astra,2015-11-08,GU,Amman,2004-11-12,Rivalee,Email,857,Canned sausages,480.8,846.05,0.19,339.85
44f9c659-c398-4465-a4ba-d5c57f5a4158,689,Kimmy,Garlinda,2010-08-09,HK,Bridgetown,2006-07-14,Nollie,Phone,219,Canned sausages,442.25,585.28,0.19,428.37
c6fe60fe-3e20-4efc-8160-11ae1eeb36f3,700,Beverley,Cosenza,2019-12-28,DJ,Moroni,2024-07-03,Joeann,Phone,357,Canned sausages,226.66,737.66,0.19,341.52
c08ca129-70b1-4d27-8184-d92dcdd43489,802,Janis,Hull,2021-11-30,KI,Kano,2006-05-23,Tonia,Email,446,Canned sausages,472.3,692.97,0.19,340.86
ba7092ea-63c9-4d12-b78b-c9a872c570c5,440,Viviene,Mallon,2010-10-11,AU,Caracas,2005-07-11,Merci,Email,26,Canned sausages,322.77,810.66,0.19,440.98
5da60c8d-7929-4ea6-ab39-9fc3789e3f2e,564,Catrina,Donell,2017-09-07,GF,San Juan,2019-12-24,Celestyna,Phone,859,Spätzle,463.99,842.41,0.19,482.42
dc1ff4b7-083b-4a3e-87ba-93d3984c6847,785,Marcelline,Ochs,2020-10-21,VG,Adamstown,2010-02-02,Tybie,Email,711,Canned sausages,277.4,662.55,0.19,449.63
35b7da58-0277-413d-9906-829a74bfb75d,478,Rosene,Buckler,2015-06-07,BH,Nouméa,2023-03-21,Lanna,Phone,437,Spätzle,284.5,997.96,0.19,302.79
e5991896-9e6e-4277-ad8b-28e038eb42a0,412,Doralynne,Decato,2018-07-24,GG,Havana,2007-07-22,Sharlene,Phone,406,Spätzle,419.94,742.8,0.19,356.09
840ab338-f53e-4f08-beb3-383bbc67689d,257,Orsola,Artie,2020-06-27,MD,Phuket (city),2009-08-11,Roseline,Email,531,Canned sausages,371.32,766.45,0.19,317.36
0263ff08-cf3e-4bec-ab00-b82f59a78276,509,Chandra,Anis,2020-12-17,GG,Konya,2024-10-26,Lita,Email,67,Canned sausages,294.21,887.4,0.19,416.96
f7bc7d62-58c1-4fef-b2bb-1474629bbd69,307,Brooks,Artie,2018-03-03,EG,Okinawa,2008-09-02,Emylee,Email,975,Spätzle,357.71,784.24,0.19,493.3
7df1f2ca-cdd5-4689-ab56-9238a759d8ac,755,Annaliese,Shama,2007-09-05,KG,Fortaleza,2010-09-30,Caressa,Email,27,Canned sausages,381.13,531.24,0.19,333.86
8d45c1d3-f062-4c96-89ed-06e1ee15eca3,384,Robbi,Cecile,2006-06-04,MG,Port Louis,2006-11-13,Flory,Phone,422,Canned sausages,302.44,862.05,0.19,326.17
aff2daf8-d074-4e00-8c2b-ae79f14f8c4d,144,Alia,Chick,2014-04-05,VI,Jeddah,2014-02-26,Magdalena,Email,786,Canned sausages,356.37,699.23,0.19,467.59
7c45fadc-54c8-4b5d-a63e-6f3c7a0852a0,75,Roxane,Han,2011-07-12,CU,Hanoi,2012-02-09,Dawn,Email,48,Canned sausages,423.2,807.12,0.19,430.25
81d9f175-751a-43cf-b473-317a5eacfde1,481,Annora,Gale,2003-11-01,CM,Winnipeg,2005-10-11,Edith,Phone,394,Spätzle,440.47,636.78,0.19,451.98
ebadc0e3-7168-4e6a-8126-dea70dd9e474,668,Elena,Rooney,2022-01-13,MG,Faisalabad,2004-07-11,Di,Email,722,Canned sausages,342.58,608.95,0.19,412.05
62c59a61-be5f-4593-b112-97d5505c22ab,8,Taffy,Emanuel,2011-03-07,MV,Shanghai,2006-06-27,Kelly,Phone,70,Canned sausages,476.45,743.74,0.19,320.37
4a0dc720-384a-402e-95a0-387221286fbb,301,Blinni,Wattenberg,2022-12-15,NR,Agartala,2015-02-19,Wanda,Phone,220,Spätzle,294.49,717.82,0.19,450.68
c612a59c-8ca6-4ebc-948d-b155ff7ffcc7,541,Halette,Lanita,2007-07-05,GE,Hiroshima,2020-06-22,Pierette,Phone,286,Canned sausages,290.31,651.98,0.19,482.94
4e0856dd-7c2e-4100-9433-28f7a42b2178,850,Inga,Clarissa,2009-07-15,GL,Accra,2012-01-15,Mahalia,Email,607,Canned sausages,204.78,883.32,0.19,382.55
5c88d2f1-6f80-4ce7-a53b-699fe2dd9d8f,103,Brietta,Hutchison,2010-11-03,NR,Asmara,2007-10-31,Roberta,Phone,281,Spätzle,366.94,569.16,0.19,400.31
9b3fa7c1-a3e3-436a-8ac0-1217f26d4aa1,715,Priscilla,Isidore,2006-07-15,BV,Los Angeles,2011-02-01,Gwyneth,Phone,559,Spätzle,485.56,667.51,0.19,482.15
985f077b-9c07-47d4-bfdf-ef81f26a9fc4,413,Tarra,Lacombe,2000-01-08,CR,Moroni,2006-02-14,Sidoney,Email,417,Spätzle,220.21,647.33,0.19,456.36
9f24a4d1-8c1b-4c18-908f-b75a8673f063,299,Talya,Zamora,2008-06-20,EE,Amritsar,2024-08-21,Kerrin,Email,260,Canned sausages,282.14,604.2,0.19,495.18
0b60ba8e-8b5d-40a1-860f-f0377cf0fa8b,889,Arabel,Gombach,2011-12-21,TR,Iloilo City,2004-10-22,Sheelagh,Phone,25,Spätzle,500.01,764.17,0.19,481.62
8fffc76c-a144-4bc6-b156-a1ca8203de7a,933,Imojean,Heidt,2020-04-22,WF,Lhasa,2011-04-08,Meghann,Email,909,Canned sausages,374.15,888.07,0.19,462.56
ebd56992-89d2-43b6-95e5-c9a58e7fbf55,772,Lilith,Naashom,2018-10-04,PT,Vancouver,2001-05-22,Elsie,Email,756,Spätzle,215.48,862.08,0.19,383.64
bcd749fc-50cd-4510-b59c-5bbd9877d1ed,929,Olivette,Jorgan,2023-07-13,PS,Toulouse,2017-06-04,Desirae,Email,326,Canned sausages,497.49,789.99,0.19,420.85
9b921bd4-ec83-4c44-9cb7-e8186ff458b8,366,Kara-Lynn,Ambrosia,2010-07-19,GH,Cuiabá,2015-02-11,Libbie,Email,641,Spätzle,332.68,730.02,0.19,389.74
fb0dc14a-efc8-486e-905b-98b13afb5f9a,450,Jessamyn,Knowling,2021-04-15,KI,Dushanbe,2013-11-07,Lexine,Phone,126,Spätzle,463.44,598.95,0.19,364.2
25a26511-a64e-4b87-94d0-221c571d57bf,843,Dennie,Khorma,2006-12-02,ZM,Wuhan,2001-04-26,Pearline,Phone,872,Spätzle,388.6,922.11,0.19,427
d647bf95-c3ef-4b8d-b7c6-5676d5ccddcc,439,Wendi,Yam,2007-07-22,CM,Naples,2005-12-22,Brooks,Email,723,Spätzle,363.57,696.81,0.19,486.06
a08f2509-6574-4a89-950e-67bb07a9a064,68,Dotty,Bury,2018-05-18,GY,Kuwait City,2004-04-16,Ronna,Email,578,Spätzle,318.2,587.54,0.19,346.37
a7c4d1ba-6043-40d9-b1d9-25ee2948807d,912,Agnese,Ricarda,2024-07-11,ES,Chiang Mai,2001-03-08,Dorthy,Phone,973,Spätzle,242.43,550.98,0.19,309.6
d81a6e94-26b4-465e-a679-ac8118dc2f8e,78,Larine,Shama,2014-05-21,SM,Bogor,2008-04-09,Sybille,Email,446,Canned sausages,315.66,633.07,0.19,394.31
1e443bd8-1d68-4b6d-a73c-369c9a094ed3,828,Andeee,Means,2017-02-05,CM,Manzini,2003-04-28,Nanete,Email,190,Spätzle,213.92,816,0.19,319.08
1a0dcd76-e671-4b9a-b782-e8ed0654bff7,820,Rhea,Stilwell,2000-12-31,TJ,Tskhinvali,2024-12-25,Kittie,Email,745,Canned sausages,376.92,789.43,0.19,303.81
dc1d5225-4d3d-4f33-bfa7-1fc3344ea626,318,Winny,Ailyn,2020-01-31,ET,Manzini,2000-12-17,Zaria,Phone,263,Canned sausages,434.83,606.57,0.19,480.99
c8cff079-4c55-408f-882c-2128b5fe4225,652,Livvyy,Hortensia,2010-03-09,MU,Málaga,2024-02-08,Vita,Email,620,Canned sausages,498.8,747.59,0.19,373.14
cd751089-5de4-4a25-bbd6-f7d59682c9db,837,Celene,Gaspard,2010-03-12,AS,Basra,2016-05-19,Doro,Phone,186,Spätzle,497.66,846.41,0.19,495.5
fc9b294e-ba25-4f5a-816c-7d55f9dd26ba,987,Mellicent,Tjon,2021-04-17,UA,Bridgetown,2023-08-02,Ivett,Phone,439,Spätzle,428.42,770.97,0.19,310.6
20d52a32-9916-4491-b208-534c5b6b9ef4,918,Britni,Ricki,2009-11-23,SD,Avarua,2020-11-26,Gusty,Email,129,Canned sausages,388.66,686.19,0.19,309.58
88c362d6-adb3-47ff-8954-6b1c82cf2452,541,Rori,Kendrick,2009-03-02,IQ,Yaren District,2017-01-22,Susette,Phone,741,Canned sausages,215.08,861.08,0.19,437.17
c00339ae-4e53-4617-b4d7-6f72e81de3b5,41,Odessa,Marden,2000-05-30,FJ,Boa Vista,2000-10-06,Tersina,Phone,894,Canned sausages,245.1,677.78,0.19,459.47
c7a19067-cc18-44c5-8d35-b2ab2488d596,316,Jolyn,Goode,2005-12-14,RU,Ürümqi,2008-05-29,Tonia,Email,341,Canned sausages,349.62,789.42,0.19,319.97
2a92f20f-f37b-4288-8566-846f69ec3018,891,Mamie,Sherfield,2008-08-16,AS,Kabul,2000-05-12,Elora,Phone,907,Spätzle,345.66,713.65,0.19,371.23
29edc8bf-2760-4c42-bd8d-54f20ae6580e,373,Ida,Lalitta,2022-07-11,GR,Manzini,2004-07-03,Nanete,Phone,541,Canned sausages,434.97,620.36,0.19,314.04
aa495304-4f62-455c-8fbb-2d4a7a34c9f8,321,Halette,Sawtelle,2014-05-02,FK,Yakutsk,2018-08-22,Florencia,Email,407,Spätzle,205.78,830.5,0.19,419.33
bb262499-90b4-407f-89b4-b25e51bd6a8e,60,Helsa,Lunsford,2011-02-11,ML,Beirut,2002-05-27,Korrie,Phone,972,Spätzle,330.57,920.27,0.19,307.92
e63056e5-ccde-4e56-8dd4-8ae19aec9352,787,Steffane,Suanne,2010-10-17,CG,Raleigh,2018-07-06,Rosanne,Email,996,Canned sausages,416.18,691.33,0.19,342.38
396b0935-bc9d-475b-81a0-629a25f04043,274,Carly,Tryck,2023-07-29,VE,Ludhiana,2007-01-08,Lanna,Email,765,Canned sausages,356.47,746.05,0.19,393.06
bc1525c3-bc2e-43f4-b4c9-2316a32481ed,996,Ruthe,Cimbura,2022-01-24,GM,St. George's,2011-09-11,Jany,Email,893,Spätzle,397.46,958.81,0.19,480.22
7ba2376c-1d83-4bd6-b6af-9bb368f8cb80,362,Annaliese,Candy,2022-06-21,PN,Gothenburg,2016-11-22,Tina,Phone,912,Canned sausages,251.9,722.39,0.19,383.56
5bf4dbca-dd1e-410a-a379-7c5a887c2e3b,71,June,Tannie,2003-08-04,PR,Durban,2013-10-25,Selma,Email,789,Spätzle,398.85,880.08,0.19,328.4
0aea0c47-bf9d-47e6-bdda-f13d7371ce33,939,Heida,Fillbert,2019-06-13,YT,Port-au-Prince,2022-10-14,Katuscha,Email,697,Spätzle,398,631.73,0.19,482.61
4cf1948a-5528-468f-8fda-57d3a0a3a096,455,Britte,McNully,2012-09-23,LR,Douala,2010-09-27,Coral,Phone,315,Canned sausages,361.38,705.93,0.19,340.33
c336448d-9d54-4d68-b658-f71a351346ec,402,Estell,Presber,2022-08-17,CZ,Melekeok,2012-04-26,Eve,Email,144,Spätzle,407.12,705.77,0.19,492.02
2e93ce52-95aa-48d0-b359-0182a2072efd,794,Madeleine,Isacco,2005-12-10,CU,Almaty,2000-12-16,Maisey,Phone,909,Spätzle,301.9,862.7,0.19,485.29
1e889c35-8273-4e32-9ed0-a6029b5e47da,637,Minda,Marijo,2016-08-01,IL,Petropavlovsk-Kamchatsky,2001-06-30,Louella,Phone,268,Canned sausages,310.82,976.93,0.19,350.5
85503566-590e-453c-81b2-989a1f035a49,51,Frank,Bearnard,2004-01-06,WS,Ahmedabad,2008-02-23,Marsiella,Email,73,Spätzle,497.8,887.49,0.19,490.47
1054ef24-daf0-462b-a9e2-d78e4ac87138,523,Elmira,Berl,2007-01-23,YE,Jakarta,2023-11-23,Queenie,Email,16,Canned sausages,297.83,619.98,0.19,398.8
53abcd0c-66f2-4fe1-87d4-b87cd141ab1e,540,Carlie,Maurine,2015-02-08,TR,Leeds,2001-07-31,Ariela,Phone,105,Canned sausages,452.8,625.46,0.19,316.87
7b0ab24f-2577-46f9-b363-b7bcbc0b96c6,466,Perry,Engdahl,2005-11-27,KI,Kandahar,2009-10-16,Annecorinne,Phone,51,Spätzle,267.08,600.71,0.19,318.29
f8d5baa2-b0ad-435b-96c0-2bf49e119f5f,896,Gabi,Gale,2020-09-09,ML,Rio Branco,2014-01-26,Ingrid,Email,723,Spätzle,228.53,881.81,0.19,315.47
194fe9ec-b5e3-474a-9b6c-8e5128a73b4c,891,Viviene,Nisbet,2021-05-16,NP,Boa Vista,2004-03-07,Vivia,Email,36,Canned sausages,456.63,657.41,0.19,499.64
177cb6d2-6f7b-4563-88db-daa4397ba436,529,Jere,Letsou,2001-02-24,PT,Recife,2006-08-23,Leona,Phone,14,Spätzle,481.17,992.88,0.19,352.94
ef8a23b5-71fb-4b98-8c85-b33bb839ce5a,300,Tobe,Syd,2001-10-22,CR,Washington,2012-04-02,Minda,Phone,438,Canned sausages,281.37,559.83,0.19,418.84
73c3f957-69b6-4c5a-8f69-aa399580f2f6,232,Nadine,Fiester,2023-02-16,NC,Perm,2017-05-11,Rhea,Phone,61,Canned sausages,417.52,757.85,0.19,499.04
f1893c73-587b-4da1-8f1a-be5c581fb179,735,Vivia,Eliathas,2000-12-06,QA,Bandar Seri Begawan,2014-08-23,Etta,Phone,388,Spätzle,311.37,856.14,0.19,405.86
e8d96c60-7429-48a0-888a-dbbd86668df8,335,Ariela,Colbert,2018-07-18,KY,Ipoh,2003-04-18,Clementine,Phone,316,Spätzle,330.79,950.86,0.19,468.26
e0798d9f-3ed4-461d-a17e-20acd431b4c4,688,Ermengarde,Orpah,2019-10-03,GN,Tijuana,2013-04-03,Edyth,Phone,713,Spätzle,324.3,910.46,0.19,411.94
6ed6f93b-4649-4cd7-b6bb-5caf5d366f09,407,Myriam,Ferrell,2014-08-28,OM,Batticaloa,2019-11-04,Nanete,Email,515,Canned sausages,424.02,735.37,0.19,350
dfe46e78-3dc1-4a96-bb6b-606002faf39c,951,Teddie,Morrill,2017-04-02,MX,Alexandria,2007-09-09,Jasmina,Email,747,Spätzle,387.63,621.14,0.19,361.44
a3020ed6-9fa3-432f-8f22-a9f3dc51417e,169,Agathe,Edee,2021-11-22,GP,Adamstown,2007-01-14,Corly,Email,468,Spätzle,450.06,529.07,0.19,379.61
9738f0fd-a3b1-49ca-bea1-7b9e02f21070,543,Cassondra,Erskine,2020-02-16,NC,Bilbao,2008-08-29,Sonni,Email,326,Spätzle,476.22,821.12,0.19,500.66
d6a4d16a-c562-4bbd-96a5-af8d624dfe7b,539,Korrie,Warthman,2003-09-20,AI,Cleveland,2000-02-21,Flo,Email,267,Spätzle,343.57,763.71,0.19,305.35
9540eab9-4e20-4690-b8ed-e828f3b64360,10,Laurene,Earlie,2017-08-02,ID,Manama,2019-10-02,Max,Email,125,Canned sausages,447.01,888.79,0.19,334.5
45e3e9fb-e6e5-4d58-93d7-7462ad255950,803,Dorothy,Zrike,2010-10-15,BW,Sapporo,2022-08-01,Anica,Email,193,Canned sausages,496.81,536.77,0.19,475.31
d2422226-a984-4419-b89c-4f24dec06524,903,Harrietta,Weaks,2017-05-28,NU,Cape Town,2014-12-10,Kore,Email,419,Spätzle,328.61,582.48,0.19,488.82
a01e2e82-4c25-463c-8cea-a56eed05da45,493,Adriana,Israeli,2015-04-06,EH,Mendoza,2013-03-07,Mignon,Email,464,Spätzle,500.31,748.37,0.19,333.34
fa562dd0-8d4e-4389-86a3-711a03ddfc45,283,Cyb,Krystle,2005-12-18,GR,Tartu,2009-12-24,Gaylene,Email,536,Spätzle,256.38,639.12,0.19,342.29
de712d25-ad94-4738-95dd-97d2756e6a87,726,Wendi,Hirsch,2018-07-08,ML,Jaipur,2020-09-29,Romona,Phone,127,Canned sausages,494.73,830.35,0.19,330.49
bd569fd9-5324-45dc-9cbf-dd82b87b6d4e,268,Carol-Jean,Milson,2010-02-03,HT,Hangzhou,2022-06-27,Gusty,Email,429,Canned sausages,252.72,751.27,0.19,445.85
1746d2b6-5b04-43a3-a27a-dfe85d843e1d,262,Mariann,Hull,2008-10-29,KZ,Managua,2007-11-04,Florie,Email,837,Canned sausages,265.8,661.41,0.19,306.59
165fdcb2-633a-42ec-a872-65e32900b393,936,Letizia,Olympium,2000-02-06,GN,Norilsk,2014-06-20,Danika,Phone,350,Spätzle,444.61,822.16,0.19,372.02
27bdb6ad-17a9-4616-8ff2-7277c76a2c41,329,Bettine,Hillel,2019-07-18,LV,Saint John,2022-09-13,Lorie,Email,319,Canned sausages,283.85,848.82,0.19,307.67
ce5b4122-455a-4829-a6e6-e1d8bf7e4649,110,Allyce,Stav,2013-05-21,KP,Milwaukee,2021-09-22,Gerianna,Email,241,Canned sausages,258.53,538.57,0.19,454.52
cf450e37-dc0d-4c4e-a847-be10de76d8bc,707,Jorry,Madelene,2021-12-29,SH,Faisalabad,2012-12-28,Lory,Phone,665,Canned sausages,429.68,832.89,0.19,402.75
a2618a5c-e77b-4d07-85d3-53bbfcacfd80,46,Tierney,Anselmi,2023-08-30,UA,Ulan Bator,2010-04-03,Charissa,Phone,858,Spätzle,432.19,937.42,0.19,439.69
9822290a-e0f9-4ad2-b963-1c99bbd34952,456,Cristabel,Noelyn,2016-10-06,SG,Beijing,2022-10-03,Yetty,Email,807,Canned sausages,350.81,970.13,0.19,492.3
81c726a5-0c0d-4614-8e6a-f95878ff463e,192,Bee,Hylan,2014-09-21,FR,Frankfurt,2018-08-18,Marnia,Email,560,Canned sausages,358.22,890.12,0.19,444.98
cedaeed5-af6f-4a44-b661-db8ac6bd58d8,243,Delilah,Clywd,2000-06-23,CI,Belgrade,2003-01-06,Elora,Email,653,Spätzle,363.04,702.1,0.19,489.39
8a0585c9-b280-4bb6-9c20-e3a483aa0eff,175,Jeanna,Fulmer,2000-12-29,CY,Lahore,2006-01-24,Betta,Phone,617,Canned sausages,202.27,756.19,0.19,313.58
29dd790d-a9d3-4a3f-820c-1b46efe64264,336,Corry,Haldas,2023-10-27,BH,Okinawa,2020-01-06,Alameda,Phone,614,Canned sausages,453.6,763.64,0.19,309.15
17e52c4c-a4aa-45bb-acd5-153b67ea7847,852,Cacilie,Clarissa,2000-09-20,GR,Arequipa,2020-10-20,Nerta,Phone,799,Spätzle,259,910.88,0.19,352.89
e783d208-9590-4fe4-92dc-419604f160f7,777,Etta,Willie,2016-03-13,KY,Apia,2007-09-27,Roberta,Email,559,Spätzle,371.23,877.12,0.19,488.5
8943e3d9-74c6-4b31-8720-e15178ca7f5d,584,Mady,Buckler,2001-03-28,AQ,Durango,2004-10-03,Berta,Email,316,Spätzle,329.34,719.74,0.19,345.59
b87912c7-1398-47ef-bc5b-b6565c405a91,695,Sharai,Pulsifer,2014-02-08,MQ,Charlotte Amalie,2001-05-15,Morganica,Phone,349,Canned sausages,384.34,845.98,0.19,368.45
45e0578b-8a5b-48a3-a465-92e3828d649f,414,Lynnea,Bivins,2017-09-15,MW,Santiago,2005-01-26,Nickie,Phone,809,Canned sausages,357.49,690.88,0.19,378.5
31d35eb1-1075-4e11-900f-02dab7f6c899,837,Helena,Garlinda,2011-07-21,KY,Medan,2001-12-10,Teriann,Phone,412,Spätzle,401.34,654.66,0.19,396.45
d7b00915-94fb-421b-a126-eb9f7ed1f6ee,361,Veda,Bord,2014-10-12,NF,Adelaide,2016-11-06,Dorice,Phone,93,Spätzle,425.69,733.21,0.19,445.72
e2767f88-9507-483d-ad84-81443ba7544e,879,Leona,Keelia,2000-03-11,TV,Brazzaville,2017-11-22,Almeta,Phone,791,Spätzle,450.55,514.3,0.19,439.34
544700cc-7203-4f4a-9cca-34cdac6deaf5,215,Allyce,Carbo,2004-01-20,CA,São Paulo,2014-01-15,Dione,Email,897,Canned sausages,233.07,506.42,0.19,455.59
1445fd9e-5b26-44da-8cce-79b10bfb538c,470,Florie,Viddah,2018-09-26,IL,Kabul,2017-11-23,Sheree,Phone,762,Canned sausages,387.54,580.87,0.19,472.91
3e412c7e-8ed9-4cf0-93a3-235d74af092b,488,Anica,Adlare,2024-10-15,CF,Pune,2002-03-22,Ada,Email,631,Spätzle,323.25,834.88,0.19,443.08
6061e67a-4ec6-4f19-a1a4-cfac04a6fc01,962,Elyssa,Seligman,2008-08-16,GL,Rotterdam,2015-09-19,Aurore,Email,173,Spätzle,370.89,880.6,0.19,337.36
a7225821-1f64-428f-932b-834312d66a64,65,Rubie,Loring,2001-07-07,BR,Cologne,2000-05-11,Melina,Email,781,Spätzle,453.28,794.76,0.19,401.26
3a4ff3fe-ad8e-4b88-b8d9-b7057151abb1,897,Julieta,Kinnard,2002-07-19,FI,Atlanta,2014-03-08,Genevra,Email,503,Canned sausages,389.16,940.13,0.19,421.48
3b370b14-a6ba-48be-a224-83d82e9aae79,233,Gertrud,Lorenz,2005-10-20,GR,Castries,2003-03-10,Doro,Email,912,Spätzle,249.88,647.89,0.19,415.49
